image,palette,size,order,radius,estimator,sample_count,mask,n_pixels,mean_deg,median_deg,p90_deg,p95_deg,p99_deg,max_deg,mean_strength
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_cool_colors_1024.png,low_contrast_cool_colors,1024,8,25,brute_16,16,smooth,25844,2.433643102645874,1.1299182176589966,5.620084762573242,5.62992000579834,12.140715599060059,89.66014862060547,0.006486620754003525
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_cool_colors_1024.png,low_contrast_cool_colors,1024,8,25,brute_16_vs_steerable,16,smooth,25844,2.005347490310669,1.3473299741744995,5.098627090454102,5.4454569816589355,5.573425769805908,5.621293544769287,0.006486620754003525
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_cool_colors_1024.png,low_contrast_cool_colors,1024,8,25,brute_32,32,all,35023,2.9693374633789062,1.1299182176589966,5.625002384185791,11.250011444091797,45.0,89.87996673583984,0.006465091370046139
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_cool_colors_1024.png,low_contrast_cool_colors,1024,8,25,brute_32_vs_steerable,32,all,35023,1.0802923440933228,0.9820036292076111,2.443732500076294,2.620753049850464,2.774693250656128,2.8121254444122314,0.006465091370046139
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_cool_colors_1024.png,low_contrast_cool_colors,1024,8,25,brute_32,32,smooth,25844,1.412239909172058,1.1200759410858154,2.272456645965576,3.3700835704803467,11.290361404418945,89.87996673583984,0.006486620754003525
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_cool_colors_1024.png,low_contrast_cool_colors,1024,8,25,brute_32_vs_steerable,32,smooth,25844,0.9793586730957031,0.7982305288314819,2.423337459564209,2.6100399494171143,2.7697861194610596,2.8117566108703613,0.006486620754003525
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_cool_colors_1024.png,low_contrast_cool_colors,1024,8,25,brute_64,64,all,35023,2.6142709255218506,0.5674179792404175,5.5672926902771,11.249998092651367,45.0,89.87996673583984,0.006465091370046139
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_cool_colors_1024.png,low_contrast_cool_colors,1024,8,25,brute_64_vs_steerable,64,all,35023,0.5385496616363525,0.49458765983581543,1.2054818868637085,1.304652214050293,1.387184977531433,1.4062130451202393,0.006465091370046139
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_cool_colors_1024.png,low_contrast_cool_colors,1024,8,25,brute_64,64,smooth,25844,0.9691488742828369,0.5575824975967407,1.5608006715774536,1.8793613910675049,11.250011444091797,89.87996673583984,0.006486620754003525
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_cool_colors_1024.png,low_contrast_cool_colors,1024,8,25,brute_64_vs_steerable,64,smooth,25844,0.4881599247455597,0.39772191643714905,1.1798195838928223,1.2911065816879272,1.3867722749710083,1.4062130451202393,0.006486620754003525
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_cool_colors_1024.png,low_contrast_cool_colors,1024,8,25,brute_180,180,all,35023,2.4822628498077393,0.37992244958877563,4.999999046325684,10.999999046325684,45.0,89.9101333618164,0.006465091370046139
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_cool_colors_1024.png,low_contrast_cool_colors,1024,8,25,brute_180_vs_steerable,180,all,35023,0.2054259032011032,0.1973651498556137,0.44254162907600403,0.47251248359680176,0.49532997608184814,0.4999220371246338,0.006465091370046139
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_cool_colors_1024.png,low_contrast_cool_colors,1024,8,25,brute_180,180,smooth,25844,0.8036119937896729,0.37991562485694885,0.8843845129013062,1.379916787147522,11.200014114379883,89.9101333618164,0.006486620754003525
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_cool_colors_1024.png,low_contrast_cool_colors,1024,8,25,brute_180_vs_steerable,180,smooth,25844,0.19084396958351135,0.17296771705150604,0.43974533677101135,0.47220513224601746,0.49502480030059814,0.4999220371246338,0.006486620754003525
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,steerable_atan2,0,all,35023,5.770665645599365,0.22759556770324707,22.861835479736328,38.00857162475586,66.13289642333984,89.9241714477539,0.002682585036382079
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,steerable_atan2,0,smooth,25844,2.3279380798339844,0.15058860182762146,0.39914941787719727,4.427417755126953,70.32270812988281,89.84000396728516,0.002693100133910775
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,brute_16,16,all,35023,7.171102523803711,3.3700835704803467,22.500001907348633,37.12992477416992,66.40705871582031,90.0,0.002682585036382079
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,brute_16_vs_steerable,16,all,35023,2.256030797958374,1.931058406829834,5.275496482849121,5.5421037673950195,5.613896369934082,5.624729156494141,0.002682585036382079
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,brute_16,16,smooth,25844,4.094442367553711,1.1299182176589966,5.620084762573242,5.660211086273193,70.04561614990234,89.9054183959961,0.002693100133910775
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,brute_16_vs_steerable,16,smooth,25844,2.068164587020874,0.990695059299469,5.3778862953186035,5.563981533050537,5.614456653594971,5.624729156494141,0.002693100133910775
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,brute_32,32,all,35023,6.3771209716796875,1.1299182176589966,22.500001907348633,38.990936279296875,66.50711059570312,90.0,0.002682585036382079
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,brute_32_vs_steerable,32,all,35023,1.03480863571167,0.8836420774459839,2.2239136695861816,2.4839389324188232,2.750330924987793,2.812323570251465,0.002682585036382079
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,brute_32,32,smooth,25844,3.1031253337860107,1.1200827360153198,2.2549185752868652,5.625002384185791,70.0085220336914,89.9493408203125,0.002693100133910775
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,brute_32_vs_steerable,32,smooth,25844,0.9170401096343994,0.8225801587104797,2.139495372772217,2.28564190864563,2.7092978954315186,2.8102402687072754,0.002693100133910775
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,brute_64,64,all,35023,6.02126932144165,0.608098566532135,22.500001907348633,38.254905700683594,65.6477279663086,90.0,0.002682585036382079
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,brute_64_vs_steerable,64,all,35023,0.5423351526260376,0.648533284664154,1.0753915309906006,1.2471611499786377,1.3713959455490112,1.4062403440475464,0.002682585036382079
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,brute_64,64,smooth,25844,2.6545753479003906,0.5575893521308899,1.1299182176589966,4.813902378082275,70.40843200683594,89.9493408203125,0.002693100133910775
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,brute_64_vs_steerable,64,smooth,25844,0.4923185110092163,0.6234664916992188,0.9645006060600281,1.1303863525390625,1.3371405601501465,1.4059808254241943,0.002693100133910775
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,brute_180,180,all,35023,5.882044315338135,0.37992244958877563,23.0,38.000003814697266,66.09435272216797,90.0,0.002682585036382079
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,brute_180_vs_steerable,180,all,35023,0.2128838151693344,0.20937944948673248,0.4403696358203888,0.47286084294319153,0.4920126795768738,0.4999425411224365,0.002682585036382079
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,brute_180,180,smooth,25844,2.4772543907165527,0.37991562485694885,0.6200855374336243,4.000011444091797,70.25000762939453,89.90848541259766,0.002693100133910775
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,2,25,brute_180_vs_steerable,180,smooth,25844,0.20041659474372864,0.18948994576931,0.43663692474365234,0.47067517042160034,0.49126818776130676,0.4999425411224365,0.002693100133910775
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,steerable_atan2,0,all,35023,3.815065622329712,0.19223567843437195,10.705607414245605,27.40955352783203,53.109928131103516,89.9732437133789,0.0050221215933561325
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,steerable_atan2,0,smooth,25844,1.3887468576431274,0.1042594239115715,0.4963703453540802,1.0698729753494263,47.524009704589844,89.9732437133789,0.0048637897707521915
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,brute_16,16,all,35023,5.249436378479004,2.5054023265838623,11.249998092651367,27.851667404174805,55.129920959472656,89.6143569946289,0.0050221215933561325
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,brute_16_vs_steerable,16,all,35023,2.2272207736968994,1.908436894416809,5.1620659828186035,5.4852294921875,5.602141857147217,5.624954700469971,0.0050221215933561325
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,brute_16,16,smooth,25844,3.180520534515381,1.1299182176589966,5.62992000579834,5.62992000579834,48.54105758666992,89.6143569946289,0.0048637897707521915
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,brute_16_vs_steerable,16,smooth,25844,2.0292012691497803,1.2762207984924316,5.1921186447143555,5.504053592681885,5.610695838928223,5.624954700469971,0.0048637897707521915
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,brute_32,32,all,35023,4.448634624481201,1.1299182176589966,11.249998092651367,28.124998092651367,52.879905700683594,89.9493408203125,0.0050221215933561325
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,brute_32_vs_steerable,32,all,35023,1.106817364692688,0.9979043006896973,2.400155782699585,2.5276939868927,2.7522635459899902,2.812405586242676,0.0050221215933561325
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,brute_32,32,smooth,25844,2.1596622467041016,1.1200759410858154,2.2549185752868652,2.915451765060425,47.4910774230957,89.9493408203125,0.0048637897707521915
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,brute_32_vs_steerable,32,smooth,25844,0.9994242191314697,0.8902468681335449,2.3546946048736572,2.467740535736084,2.6932733058929443,2.810349702835083,0.0048637897707521915
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,brute_64,64,all,35023,4.080239772796631,0.5674179792404175,10.692415237426758,27.567415237426758,53.31553649902344,89.9493408203125,0.0050221215933561325
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,brute_64_vs_steerable,64,all,35023,0.5418853163719177,0.5030024647712708,1.1897506713867188,1.2928729057312012,1.3843193054199219,1.406001329421997,0.0050221215933561325
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,brute_64,64,smooth,25844,1.724998116493225,0.5575893521308899,1.2112247943878174,1.898142695426941,47.637733459472656,89.9493408203125,0.0048637897707521915
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,brute_64_vs_steerable,64,smooth,25844,0.4929521679878235,0.4578002691268921,1.1482367515563965,1.27128267288208,1.3777586221694946,1.406001329421997,0.0048637897707521915
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,brute_180,180,all,35023,3.9380300045013428,0.37992244958877563,10.379920959472656,27.379913330078125,52.99999237060547,89.62626647949219,0.0050221215933561325
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,brute_180_vs_steerable,180,all,35023,0.23148494958877563,0.24974587559700012,0.4533524513244629,0.47700607776641846,0.49557122588157654,0.49986058473587036,0.0050221215933561325
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,brute_180,180,smooth,25844,1.5463886260986328,0.37991562485694885,0.6200855374336243,1.1707510948181152,47.66413497924805,89.62626647949219,0.0048637897707521915
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,4,25,brute_180_vs_steerable,180,smooth,25844,0.22371336817741394,0.24629662930965424,0.4527336061000824,0.47697943449020386,0.49540045857429504,0.49986058473587036,0.0048637897707521915
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,6,25,steerable_atan2,0,all,35023,2.8516783714294434,0.22057412564754486,6.1029582023620605,16.39080047607422,48.7116813659668,86.2684097290039,0.0071324254386126995
example_images/synthetic_nested_shapes/clean/1024/nested_star_square_oval_low_contrast_warm_colors_1024.png,low_contrast_warm_colors,1024,6,25,steerable_atan2,0,smooth,25844,0.910510778427124,0.1266385316848755,0.6273528933525085,1.0687931776046753,21.7155818939209,86.2684097290039,0.006890192162245512
